parent_smiles,parent_chembl_id,pStandard,pStandard_mean,pStandard_std,pStandard_min,pStandard_max,n_measurements,n_assays,pStandard_range,activity_conflict,MolWt,MolLogP,HBD,HBA,Lipinski_violations,passes_Lipinski
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cnc(N3CCC4(CC3)CC(CN3CC5(CCN(c6ccc7c(c6)CN(C6CCC(=O)NC6=O)C7=O)CC5)C3)C4)nc2)N1CC(C)(C)F,CHEMBL4745755,8.72,8.72,0.0,8.72,8.72,1,1,0.0,False,842.0769999999997,6.402000000000006,2,9,2,False
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cnc(N3CCC4(CCN(CCC5CCN(c6ccc7c(c6)CN(C6CCC(=O)NC6=O)C7=O)CC5)CC4)CC3)nc2)N1CC(C)(C)F,CHEMBL4752165,7.65,7.65,0.0,7.65,7.65,1,1,0.0,False,844.0929999999996,6.792100000000008,2,9,2,False
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cnc(OC3CCC4(CC3)CCN(CC3CCN(c5ccc6c(c5)CN(C5CCC(=O)NC5=O)C6=O)CC3)CC4)nc2)N1CC(C)(C)F,CHEMBL4754618,8.66,8.66,0.0,8.66,8.66,1,1,0.0,False,845.0769999999998,7.123200000000008,2,9,2,False
C[C@@H]1Cc2c(ccc3[nH]nc(F)c23)[C@@H](c2ccc(NC3CN(CCCF)C3)c(F)n2)N1CC(F)(F)CO,CHEMBL5885156,9.0,9.0,0.0,9.0,9.0,1,1,0.0,False,524.5380000000004,3.6554000000000024,3,6,1,False
C[C@@H]1Cc2c(ccc3[nH]nc(F)c23)[C@@H](c2ccc(NC3CN(CCCF)C3)c(F)n2)N1CC(F)(F)F,CHEMBL4777139,9.03,9.03,0.0,9.03,9.03,1,1,0.0,False,512.5020000000003,4.590100000000003,2,5,1,False
C[C@@H]1Cc2c(ccc3[nH]nc(F)c23)[C@@H](c2ccc(NC3CN(CCCF)C3)cn2)N1CC(F)(F)CO,CHEMBL5971212,9.06,9.06,0.0,9.06,9.06,1,1,0.0,False,506.5480000000003,3.5163000000000024,3,6,1,False
C[C@@H]1Cc2c(ccc3[nH]nc(F)c23)[C@@H](c2ccc(NC3CN(CCCF)C3)cn2)N1CC(F)(F)F,CHEMBL5838279,8.68,8.68,0.0,8.68,8.68,1,1,0.0,False,494.5120000000002,4.451000000000003,2,5,0,True
C[C@@H]1Cc2c(ccc3[nH]nc(F)c23)[C@@H](c2cnc(NC3CN(CCCF)C3)cn2)N1CC(F)(F)F,CHEMBL5944633,9.16,9.16,0.0,9.16,9.16,1,1,0.0,False,495.5000000000002,3.8460000000000027,2,6,0,True
C[C@@H]1Cc2c(ccc3[nH]nc(F)c23)[C@@H](c2ncc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)F,CHEMBL4754652,8.85,8.85,0.0,8.85,8.85,1,1,0.0,False,512.5020000000003,4.590100000000004,2,5,1,False
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(C)(F)CO,CHEMBL6057937,7.91,7.91,0.12727922061357835,7.82,8.0,2,1,0.17999999999999972,False,519.5870000000003,4.353300000000004,3,5,1,False
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,CHEMBL5787348,8.66,8.66,0.0,8.66,8.66,1,1,0.0,False,523.5500000000003,4.260400000000004,3,5,1,False
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)F,CHEMBL5972587,8.7,8.7,0.0,8.7,8.7,1,1,0.0,False,511.51400000000024,5.1951000000000045,2,4,2,False
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)F,CHEMBL5985085,8.82,8.82,0.0,8.82,8.82,1,1,0.0,False,493.5240000000002,4.8979000000000035,2,4,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC1(F)CC1,CHEMBL5898058,7.7,7.7,0.0,7.7,7.7,1,1,0.0,False,501.57200000000034,5.1349000000000045,2,4,2,False
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(N(C)C3CN(CCCF)C3)cn2)N1CC(F)(F)F,CHEMBL4751770,8.72,8.72,0.0,8.72,8.72,1,1,0.0,False,490.54900000000026,4.336200000000003,1,5,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(N(C)C3CN(CCCF)C3)cn2)N1CC(F)F,CHEMBL5918557,8.39,8.39,0.0,8.39,8.39,1,1,0.0,False,472.55900000000025,4.039000000000003,1,5,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(N(C)C3CN(CCCF)C3)cn2)N1CC1(F)CC1,CHEMBL5777517,8.3,8.3,0.0,8.3,8.3,1,1,0.0,False,480.60700000000037,4.276000000000003,1,5,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)c(F)c2)N1CC(F)(F)F,CHEMBL5783757,8.62,8.62,0.0,8.62,8.62,1,1,0.0,False,493.5240000000003,5.0560000000000045,2,4,1,False
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)c(F)n2)N1CC(F)(F)F,CHEMBL4749445,8.8,8.8,0.0,8.8,8.8,1,1,0.0,False,494.5120000000003,4.451000000000003,2,5,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)c(F)n2)N1CC(F)F,CHEMBL5947456,8.92,8.92,0.0,8.92,8.92,1,1,0.0,False,476.5220000000003,4.153800000000003,2,5,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)cc2)N1CC(F)(F)F,CHEMBL6009034,9.09,9.09,0.0,9.09,9.09,1,1,0.0,False,475.5340000000003,4.9169000000000045,2,4,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)cc2)N1CC(F)F,CHEMBL6021768,8.82,8.82,0.0,8.82,8.82,1,1,0.0,False,457.54400000000027,4.6197000000000035,2,4,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)cn2)N1CC(C)(C)F,CHEMBL4753585,7.14,7.14,0.0,7.14,7.14,1,1,0.0,False,468.59600000000034,4.497700000000004,2,5,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)cn2)N1CC(C)(F)F,CHEMBL4749269,8.37,8.37,0.0,8.37,8.37,1,1,0.0,False,472.5590000000003,4.404800000000003,2,5,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)cn2)N1CC(F)(F)CO,CHEMBL4790076,8.16,8.16,0.0,8.16,8.16,1,1,0.0,False,488.55800000000033,3.3772000000000024,3,6,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)cn2)N1CC(F)(F)F,CHEMBL4650365,8.74,8.726666666666667,0.10066445913694436,8.62,8.82,3,1,0.20000000000000107,False,476.5220000000003,4.311900000000003,2,5,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)cn2)N1CC(F)F,CHEMBL4754747,8.39,8.39,0.0,8.39,8.39,1,1,0.0,False,458.53200000000027,4.014700000000003,2,5,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)cn2)N1CC1(F)CC1,CHEMBL4759607,8.19,8.19,0.0,8.19,8.19,1,1,0.0,False,466.5800000000004,4.251700000000003,2,5,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)nc2)N1CC1(F)CC1,CHEMBL5866400,6.8,6.8,0.0,6.8,6.8,1,1,0.0,False,466.5800000000004,4.251700000000003,2,5,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)nc2F)N1CC(F)(F)F,CHEMBL6008411,8.89,8.89,0.0,8.89,8.89,1,1,0.0,False,494.5120000000003,4.451000000000003,2,5,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(OC3CN(CCCF)C3)cn2)N1CC(F)(F)CO,CHEMBL5934520,8.68,8.68,0.0,8.68,8.68,1,1,0.0,False,489.5420000000003,3.3441000000000023,2,6,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(OC3CN(CCCF)C3)cn2)N1CC(F)F,CHEMBL5820589,8.17,8.17,0.0,8.17,8.17,1,1,0.0,False,459.51600000000025,3.981600000000003,1,5,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2cnc(NC3CN(CCCF)C3)cn2)N1CC(F)(F)F,CHEMBL5884532,8.42,8.42,0.0,8.42,8.42,1,1,0.0,False,477.5100000000003,3.7069000000000027,2,6,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2cnc(NC3CN(CCCF)C3)cn2)N1CC(F)F,CHEMBL5810295,8.57,8.57,0.0,8.57,8.57,1,1,0.0,False,459.52000000000027,3.4097000000000017,2,6,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2cnc(NC3CN(CCCF)C3)cn2)N1CC1(F)CC1,CHEMBL5935056,8.09,8.09,0.0,8.09,8.09,1,1,0.0,False,467.5680000000004,3.6467000000000027,2,6,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ncc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CF,CHEMBL4799234,8.7,8.7,0.0,8.7,8.7,1,1,0.0,False,508.5390000000003,4.493500000000004,2,5,1,False
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ncc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,CHEMBL5942694,7.89,7.89,0.0,7.89,7.89,1,1,0.0,False,506.54800000000034,3.5163000000000024,3,6,1,False
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ncc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)F,CHEMBL4789223,8.74,8.74,0.0,8.74,8.74,1,1,0.0,False,494.5120000000003,4.451000000000003,2,5,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ncc(NC3CN(CCCF)C3)cc2F)N1CC(F)F,CHEMBL5859193,8.44,8.44,0.0,8.44,8.44,1,1,0.0,False,476.5220000000003,4.153800000000003,2,5,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ncc(NC3CN(CCCF)C3)cc2F)N1CC1(F)CC1,CHEMBL5891649,7.54,7.54,0.0,7.54,7.54,1,1,0.0,False,484.5700000000004,4.390800000000004,2,5,0,True
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ncc(OC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,CHEMBL5786611,8.14,8.14,0.0,8.14,8.14,1,1,0.0,False,507.5320000000003,3.483200000000003,2,6,1,False
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@](C)(c2ccc(NC3CN(CCCF)C3)cn2)N1CC(F)F,CHEMBL4787725,8.02,8.02,0.0,8.02,8.02,1,1,0.0,False,472.55900000000025,4.188800000000003,2,5,0,True
C[C@@H]1Cc2cc(O)ccc2[C@@H](c2c(F)cc(/C=C/C(=O)O)cc2F)N1CC(C)(C)F,CHEMBL3774584,9.01,9.01,0.0,9.01,9.01,1,1,0.0,False,419.4430000000001,4.852300000000003,2,3,0,True
C[C@@H]1Cc2cc(O)ccc2[C@@H](c2ccc(/C=C/C(=O)O)cc2)N1c1ccc(OC(F)(F)F)cc1,CHEMBL3775795,8.77,8.77,0.0,8.77,8.77,1,1,0.0,False,469.45900000000006,5.929200000000004,2,4,1,False
C[C@@H]1c2c(ccc(O)c2F)O[C@@H](c2ccc(OCCN3CCCC3)cc2)[C@H]1c1ccc(O)cc1,CHEMBL181369,9.05,9.05,0.0,9.05,9.05,1,1,0.0,False,463.54900000000026,5.732500000000006,2,5,1,False
C[C@@H]1c2c(ccc(O)c2F)O[C@@H](c2ccc(OCCN3CCCCC3)cc2)[C@H]1c1ccc(O)cc1,CHEMBL180146,9.1,9.1,0.0,9.1,9.1,1,1,0.0,False,477.5760000000003,6.1226000000000065,2,5,1,False
C[C@@H]1c2c(ccc(O)c2F)O[C@@H](c2ccc(OCCN3CCCCCC3)cc2)[C@H]1c1ccc(O)cc1,CHEMBL181368,9.52,9.52,0.0,9.52,9.52,1,1,0.0,False,491.60300000000035,6.512700000000007,2,5,1,False
C[C@@H]1c2c(ccc(O)c2F)O[C@@H](c2ccc(OC[C@H](C)N3CCCC3)cc2)[C@H]1c1ccc(O)cc1,CHEMBL359633,9.3,9.3,0.0,9.3,9.3,1,1,0.0,False,477.57600000000025,6.121000000000007,2,5,1,False
C[C@@H]1c2c(ccc(O)c2F)O[C@@H](c2ccc(OC[C@H](C)N3CCC[C@H]3C)cc2)[C@H]1c1ccc(O)cc1,CHEMBL181248,9.15,9.15,0.0,9.15,9.15,1,1,0.0,False,491.60300000000024,6.509500000000007,2,5,1,False
C[C@@H]1c2cc(O)ccc2O[C@@H](c2ccc(OCCN3CCCC3)cc2)[C@H]1c1ccc(O)cc1,CHEMBL181936,8.82,8.82,0.0,8.82,8.82,1,1,0.0,False,445.5590000000002,5.593400000000005,2,5,1,False
C[C@@H]1c2cc(O)ccc2O[C@@H](c2ccc(OCCN3CCCCC3)cc2)[C@H]1c1ccc(O)cc1,CHEMBL178470,8.85,8.85,0.0,8.85,8.85,1,1,0.0,False,459.58600000000024,5.983500000000006,2,5,1,False
C[C@@H]1c2cc(O)ccc2O[C@@H](c2ccc(OC[C@H](C)N3CCCC3)cc2)[C@H]1c1ccc(O)cc1,CHEMBL360315,8.85,8.85,0.0,8.85,8.85,1,1,0.0,False,459.58600000000024,5.981900000000006,2,5,1,False
C[C@@H]1c2ccc(O)cc2O[C@@H](c2ccc(OCCN3CCCCC3)cc2)[C@H]1c1ccc(O)cc1,CHEMBL362428,9.18,9.18,0.0,9.18,9.18,1,1,0.0,False,459.58600000000024,5.983500000000006,2,5,1,False
C[C@@]1(c2ccc(Sc3ccc(N)cc3)cc2)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,CHEMBL6063763,4.52,4.52,0.0,4.52,4.52,1,1,0.0,False,637.7450000000001,5.237000000000006,3,8,2,False
C[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]ncc3c1C2,CHEMBL379188,5.83,5.83,0.0,5.83,5.83,1,1,0.0,False,306.2870000000001,3.804100000000002,1,2,0,True
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2c(OCCCCCN3CCCCC3)cccc12,CHEMBL241257,7.89,7.89,0.0,7.89,7.89,1,1,0.0,False,567.7740000000003,7.255500000000008,3,4,2,False
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2c(OCCCCN3CCCCC3)cccc12,CHEMBL238960,7.64,7.64,0.0,7.64,7.64,1,1,0.0,False,553.7470000000004,6.865400000000006,3,4,2,False
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2c(OCCCN3CCCCC3)cccc12,CHEMBL238959,7.16,7.16,0.0,7.16,7.16,1,1,0.0,False,539.7200000000004,6.475300000000006,3,4,2,False
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2c(OCCN3CCCCC3)cccc12,CHEMBL394213,6.36,6.36,0.0,6.36,6.36,1,1,0.0,False,525.6930000000003,6.085200000000006,3,4,2,False
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2cc(OCCCCN3CCCCC3)ccc12,CHEMBL241484,8.0,8.0,0.0,8.0,8.0,1,1,0.0,False,553.7470000000003,6.865400000000007,3,4,2,False
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2cc(OCCCN3CCCC3)ccc12,CHEMBL393982,8.04,8.04,0.0,8.04,8.04,1,1,0.0,False,525.6930000000003,6.085200000000006,3,4,2,False
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2cc(OCCCN3CCCCC3)ccc12,CHEMBL241304,7.89,7.89,0.0,7.89,7.89,1,1,0.0,False,539.7200000000004,6.475300000000007,3,4,2,False
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2cc(OCCN3CCCC3)ccc12,CHEMBL241485,7.66,7.66,0.0,7.66,7.66,1,1,0.0,False,511.66600000000034,5.695100000000005,3,4,2,False
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2cc(OCCN3CCCCC3)ccc12,CHEMBL241303,8.1,8.1,0.0,8.1,8.1,1,1,0.0,False,525.6930000000003,6.085200000000006,3,4,2,False
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2ccc(OCCCCCN3CCCCC3)cc12,CHEMBL241256,8.18,8.18,0.0,8.18,8.18,1,1,0.0,False,567.7740000000001,7.255500000000008,3,4,2,False
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2ccc(OCCCCN3CCCCC3)cc12,CHEMBL240230,7.51,7.51,0.0,7.51,7.51,1,1,0.0,False,553.7470000000002,6.865400000000006,3,4,2,False
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2ccc(OCCCN3CCCCC3)cc12,CHEMBL442249,7.4,7.4,0.0,7.4,7.4,1,1,0.0,False,539.7200000000003,6.475300000000006,3,4,2,False
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2ccc(OCCN3CCCCC3)cc12,CHEMBL393179,6.42,6.42,0.0,6.42,6.42,1,1,0.0,False,525.6930000000003,6.085200000000006,3,4,2,False
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2cccc(OCCN3CCCCC3)c12,CHEMBL428732,5.95,5.95,0.0,5.95,5.95,1,1,0.0,False,525.6930000000003,6.085200000000006,3,4,2,False
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2ccccc12,CHEMBL391910,9.0,9.0,0.0,9.0,9.0,1,1,0.0,False,398.50600000000003,5.220500000000004,3,2,1,False
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)n(C(=O)c2ccc(OCCN3CCCCC3)cc2)c2ccccc12,CHEMBL396118,6.76,6.76,0.0,6.76,6.76,1,1,0.0,False,629.8010000000003,7.247100000000008,2,5,2,False
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)n(Cc2ccc(OCCCCN3CCCCC3)cc2)c2ccccc12,CHEMBL396119,8.31,8.31,0.0,8.31,8.31,1,1,0.0,False,643.8720000000002,8.387100000000006,2,4,2,False
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)n(Cc2ccc(OCCCN3CCCCC3)cc2)c2ccccc12,CHEMBL238961,8.11,8.11,0.0,8.11,8.11,1,1,0.0,False,629.8450000000003,7.997000000000009,2,4,2,False
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccccc12,CHEMBL240227,7.7,7.7,0.0,7.7,7.7,1,1,0.0,False,615.8180000000003,7.6069000000000075,2,4,2,False
C[C@H](CF)CN1[C@H](c2c(F)cc(/C=C/C(=O)O)cc2F)c2ccc(O)cc2CC1(C)C,CHEMBL3774510,9.16,9.16,0.0,9.16,9.16,1,1,0.0,False,433.4700000000002,5.099900000000004,2,3,1,False
C[C@H](CF)CN1[C@H](c2c(F)cc(/C=C/C(=O)O)cc2F)c2ccc(O)cc2C[C@H]1C,CHEMBL3775908,8.89,8.89,0.0,8.89,8.89,1,1,0.0,False,419.44300000000015,4.709800000000004,2,3,0,True
C[C@H](CF)CN1[C@H](c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CC1(C)C,CHEMBL3775833,8.13,8.13,0.0,8.13,8.13,1,1,0.0,False,397.4900000000002,4.821700000000004,2,3,0,True
C[C@H](CF)CN1[C@H](c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2C[C@H]1C,CHEMBL3774690,8.21,8.21,0.0,8.21,8.21,1,1,0.0,False,383.46300000000014,4.431600000000004,2,3,0,True
C[C@H](CN1CCCC1)Oc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1,CHEMBL183044,8.2,8.2,0.0,8.2,8.2,1,1,0.0,False,463.59900000000016,5.928000000000007,2,6,1,False
C[C@H](CN1CCCC1)Oc1ccc([C@@H]2Oc3ccc(O)cc3[C@@H](C)[C@@H]2c2ccc(O)cc2)cc1,CHEMBL2113002,8.82,8.82,0.0,8.82,8.82,1,1,0.0,False,459.5860000000002,5.9819000000000075,2,5,1,False
C[C@H](CO)CN1[C@H](c2ccc(/C=C/C(=O)O)cc2)c2[nH]c3ccccc3c2C[C@H]1C,CHEMBL3622999,7.16,7.16,0.0,7.16,7.16,1,1,0.0,False,404.51000000000016,4.230100000000003,3,3,0,True
C[C@H](COc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1)N1CCCC1,CHEMBL2024377,9.7,9.7,0.0,9.7,9.7,1,1,0.0,False,473.5940000000003,6.073600000000007,2,6,1,False
C[C@H](COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1)N1CCCC1,CHEMBL180792,8.77,8.81,0.0692820323027558,8.77,8.89,3,2,0.120000000000001,False,463.5990000000002,5.928000000000007,2,6,1,False
C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccc(F)cc2)(C(=O)NCc2ccc(Cl)c(Cl)c2)C1=O,CHEMBL2407651,5.14,5.14,0.0,5.14,5.14,1,1,0.0,False,533.3580000000002,5.609300000000004,1,4,2,False
C[C@H]1C(=O)c2ccc(O)cc2O[C@@H]1c1ccc(OCCN2CCCCC2)cc1,CHEMBL417126,5.85,5.85,0.0,5.85,5.85,1,1,0.0,False,381.47200000000026,4.209400000000003,1,5,0,True
C[C@H]1CCCN1CCOc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1,CHEMBL183344,9.1,9.1,0.0,9.1,9.1,1,1,0.0,False,463.59900000000016,5.928000000000007,2,6,1,False
C[C@H]1CCN(CCOc2ccc(C(=O)c3c(-c4ccc(O)cc4)sc4cc(O)ccc34)cc2)C1,CHEMBL2024376,9.22,9.22,0.0,9.22,9.22,1,1,0.0,False,473.59400000000016,5.931100000000007,2,6,1,False
C[C@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)c(F)c4[C@@H](C)[C@@H]3c3ccc(O)cc3)cc2)C1,CHEMBL181404,9.1,9.1,0.0,9.1,9.1,1,1,0.0,False,477.5760000000002,5.9785000000000075,2,5,1,False
C[C@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C1,CHEMBL183049,9.0,9.0,0.0,9.0,9.0,1,1,0.0,False,463.59900000000016,5.785500000000008,2,6,1,False
C[C@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4[C@@H](C)[C@@H]3c3ccc(O)cc3)cc2)C1,CHEMBL433581,8.89,8.89,0.0,8.89,8.89,1,1,0.0,False,459.5860000000002,5.8394000000000075,2,5,1,False
C[C@H]1CCN([C@@H](C)COc2ccc([C@@H]3Oc4ccc(O)c(F)c4[C@@H](C)[C@@H]3c3ccc(O)cc3)cc2)C1,CHEMBL359671,8.6,8.6,0.0,8.6,8.6,1,1,0.0,False,491.60300000000024,6.367000000000008,2,5,1,False
C[C@H]1CN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C[C@@H]1C,CHEMBL182980,9.3,9.3,0.0,9.3,9.3,2,2,0.0,False,477.6260000000002,6.031500000000007,2,6,1,False
C[C@H]1c2cc(O)ccc2O[C@@H](c2ccc(OCCN3CCCCC3)cc2)[C@H]1c1ccc(O)cc1,CHEMBL180253,7.42,7.42,0.0,7.42,7.42,1,1,0.0,False,459.58600000000024,5.983500000000006,2,5,1,False
C[C@H]1c2ccc(O)cc2O[C@@H](c2ccc(OCCN3CCCCC3)cc2)[C@H]1c1ccc(O)cc1,CHEMBL180538,7.35,7.35,0.0,7.35,7.35,1,1,0.0,False,459.58600000000024,5.983500000000006,2,5,1,False
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1C[C@H]1O[C@@H](c3ccc(CSc4cccc(N)c4)cc3)O[C@]12C(=O)CO,CHEMBL5817717,4.52,4.52,0.0,4.52,4.52,1,1,0.0,False,601.7650000000003,5.163900000000005,3,8,2,False
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1C[C@H]1O[C@@H](c3ccc(Cc4cccc(N)c4)cc3)O[C@]12C(=O)CO,CHEMBL5433271,4.52,4.52,0.0,4.52,4.52,1,1,0.0,False,569.6980000000003,4.462400000000003,3,7,1,False
C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@H]4O[C@@H](c5ccc(CSc6cccc(N)c6)cc5)O[C@@]4(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,CHEMBL5807570,4.52,4.52,0.0,4.52,4.52,1,1,0.0,False,619.7550000000003,5.2560000000000064,3,8,2,False
C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@H]4O[C@@H](c5ccc(Cc6cccc(N)c6)cc5)O[C@@]4(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,CHEMBL5870288,5.01,5.01,0.0,5.01,5.01,1,1,0.0,False,587.6880000000003,4.554500000000004,3,7,1,False
C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@H]4O[C@@H](c5ccc(NC6(c7ccc(N)cc7)CC6)nc5)O[C@@]4(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,CHEMBL6030096,4.52,4.52,0.0,4.52,4.52,1,1,0.0,False,629.7290000000004,4.459900000000003,4,9,1,False
C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@H]4O[C@@H](c5ccc(NCc6ccc(N)cc6)nc5)O[C@@]4(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,CHEMBL5983903,4.52,4.52,0.0,4.52,4.52,1,1,0.0,False,603.6910000000003,3.970800000000002,4,9,1,False
